1027028	1598709	4177021	205675	-611197
-2119614	-1803705	4334631	-627709	1649951
-479377	-2608097	4051264	1630054	3374356
1813028	-3336218	-2002725	3266297	-1519778
-3443364	-1304586	-1182026	4588152	-4150493
1455556	2364912	-2605455	398766	-393745
512264	-3233560	-488388	2711592	-2255193
-4536369	-1038318	-1638033	-787237	3416625
3836319	3956146	-4587943	-4008013	698045
2865167	-2645519	-633505	1472246	-3914445
-3166034	2977985	-698470	1431674	685997
825505	-1272878	-1544439	-1482406	1124912
210594	1357684	-133820	2742289	-3776553
-1569911	2332277	2283699	-2197085	1095536
-4609299	-4658002	2264832	3908876	2163674
-181135	-3839296	-2492359	-3339333	-2110970
4823333	1579559	-3409655	3709167	-4449455
-4064298	4927247	3096595	-2070154	1264841
-4572076	762115	2464759	908258	-3809246
2172298	3792445	241739	1117777	117904
-2641253	-1650193	-4887960	-2275305	-287361
145862	-397550	-3459229	-2892531	-4959448
1413072	-1850174	4913649	2252800	-1057444
-364180	624053	3644343	-4193407	-4734865
518947	3128128	1258618	977699	3797173
1111200	4460969	-2558225	2048591	2157476
-4642743	501516	2444234	-1480152	3949851
115634	-1584926	630385	2386217	4410881
-846126	-868395	1201139	2022951	3987101
-2383885	3160491	-542484	-1850954	4456917
-4265113	-3909182	-2643205	-585788	1444336
-600123	2175473	1945572	-497209	-2028402
-3150890	-1300252	82954	-1489619	-4578780
2102504	3455339	-1449586	2191441	-3500265
-2780208	4073209	655405	-1314215	-651167
550009	716505	-4880773	-3689381	1770869
-1528748	-528908	-4108324	2868016	3359483
-4070256	1515196	-1805652	-3850333	-2727409
-2078803	-2660937	1484508	-4634101	-3216908
4239381	-2998856	-4273403	-423112	-315372
-1535811	4623527	-1629317	-3459435	-3599694
1829996	47665	-2005942	-2014414	417092
2340347	2659540	-2220429	-4733561	1676472
-413569	-568642	2820874	-2192554	-1259128
-1484611	-3297564	-786982	-317719	2267570
754183	-3998301	3818536	-3577721	-3495222
1725233	-4989330	774521	2432059	2242658
-1570829	1297335	4633127	-1631186	4862075
-3797065	3436615	3647956	-277189	-4492571
2099662	4619649	4168322	1254157	-430089
4499558	-303293	-4369439	-4853814	-918737
3396774	-4771105	-204955	4493612	-2730064
-2136665	-4312875	2429628	4944361	1816880
977997	-4116944	2294195	-3184493	778179
-4793168	-1208440	3814218	-1996755	4453047
-3281611	4067531	-646946	-4098702	3121885
-1048229	-991938	-1278431	2240576	48441
579880	3418908	-3985977	2647321	1336424
2530020	2448207	-355897	952610	3529123
-555888	1897936	-912239	-367034	-283302
2521606	-2609924	2996731	3062819	-3627118
4999560	1442571	2499113	4375704	-4135370
-3581410	-696263	-2815956	1892811	-2531074
-3016304	-2869939	-4296742	3217019	-1586211
1106794	-3455870	-4257565	3636613	4980275
4058100	-1942626	3625118	3050338	3063852
2715209	-264404	-173051	-4436318	-1167283
948827	1504043	4724312	2010366	-2414931
2147652	2279053	-924189	2597422	-4090705
-2438127	-3886070	1763113	2582992	-3135300
3510570	-4073844	-333564	1251713	1737822
-1318564	-3476121	4253609	3468740	-2277451
2509749	836322	-282156	-4984283	1232333
1784024	3628840	1613748	-56421	-882966
-3875931	-3774682	-1429019	972812	3800663
-2775201	150987	-3242512	-985596	-22363
-3118730	-2094691	-3315316	4110753	-1169972
4870114	812069	-2245888	-2719924	3847909
4194595	1199613	-3534404	-4359709	42743
-1262547	1122014	-4916827	-1911189	1256783
-1922234	4768455	2374277	1381371	-60872
2282491	-1707699	2686609	-1309964	-3669456
3669871	4557931	2827602	3304985	-4475222
2417998	-4469840	-4440039	-4266141	-2154274
-251195	-4906366	-3422322	961501	-3558844
1423388	-3773321	-2091157	4135220	3821775
-1694166	-927900	338790	-77800	-3634637
-4224898	414551	-2190608	-3070556	3243324
3364380	3628343	-4691538	1085814	-1132110
-891945	-500778	-1119168	-2019140	4057681
3127693	-2128133	1275775	-1119410	136965
4123235	-1291725	-1257579	-464552	237362
4852244	1756904	-1384523	4024406	3512881
4834951	-313497	848898	-2825286	-1026834
1185768	-4717633	4642178	1098641	-1020935
4113162	3187289	298519	4618953	-846958
248381	2666156	2928433	185542	4386792
-3909353	-1008120	3307102	60655	-2725545
4037656	-3875691	3537448	-3183185	-2779315
-4061129	-4726732	2796690	-2894382	-488856
-3907164	-3114575	-1513195	3261135	4234001
4503039	2613312	623751	-3897953	538279
-4213448	-4880433	-2413250	-1725207	3338429
-167921	-3134836	-633369	-3162785	-4497478
4074109	-4807109	3988364	-3846762	-1423387
2409865	-3788740	-4237781	747976	-1190924
-1153864	-820015	4911227	-2025697	-4372178
-4205005	4638269	-2853242	-2637968	410861
-2607009	-286508	-4505261	1765791	3450046
3310812	3067259	805262	-569322	-4545786
-2218246	-3618853	-272782	789948	1609425
-4864214	2000950	-3246733	-2781585	1215952
1585260	-4075106	-2134324	-1943820	-2343229
-2406100	-2307285	-1955760	2075196	-3737402
-4622496	3370993	-883587	4218491	1383527
-352888	-4611884	3511799	-1415307	4222739
-2548491	-3836744	-2941789	1769311	-2547509
4733138	-787885	4718837	-3183753	-2770306
-3274106	-1863774	-200773	2957542	-2765466
3423274	-515207	3337846	-4391914	3051664
471844	-3019681	70834	3955163	-1608630
-1007993	192160	-278248	-3973646	-3340619
2532373	132023	-3680873	4828787	-1750317
-3810010	-4854770	824233	3073272	4619463
2048265	-3305724	2240532	-2179173	-2784522
-2357795	1897032	-1783637	-2899785	2070245
3381368	-3594011	1034867	4628511	2073446
-4722579	1478496	-1718505	-3639964	-3000346
-4160745	-334677	-3025794	2029784	-3832797
-2030992	-1187931	1476876	-4183752	184936
-3877385	1461973	-4683906	2912608	1336606
-3727315	235059	-3089508	-249508	-781953
3020718	3141398	1136425	-1507757	-3444123
1625766	2685467	-4594716	1998209	-317349
-1381125	-439675	-3984310	-1092678	-2080795
2178474	-1553814	1929133	-1328446	-1726652
1558530	17222	3440283	-508770	3969366
3212869	-2925506	134945	4285205	2914506
2785666	3393766	1140623	-1929943	-4443439
-1230156	4595267	4853914	2052016	-527017
2156774	-2493921	-3637627	617057	-2907108
-1395414	-2001891	-1441464	-3232667	-4831717
-596552	4933092	4811644	3329266	711111
875431	-3439699	4274711	4770503	-3935064
-1794575	1236845	-675560	-3758886	-989449
2014513	-4485160	1217625	3585022	-4469578
-1213504	-283449	1027837	3030541	4994010
-281334	2040699	-1470721	-3553107	-4349159
-2020917	-543897	-3381025	222831	-4476626
1264330	-2417572	1877805	1971549	268914
2987216	-701310	-3149305	4413547	-4328971
-2905300	-1051160	-4778081	-4819268	1814231
967883	3948155	1721230	-3009707	-4770776
-1614036	3276289	-4678930	3775020	1735858
-1983824	-1780217	2877469	-2533003	-411383
1529957	1345979	-1438080	-4832015	-4502035
-429880	4883585	4217042	3398348	3603681
-1780693	-2956452	-1534379	-3097653	167811
-4312017	534106	-1698950	3928219	-1484595
-3456690	-4984237	1018002	139328	2414581
2842302	2928305	660255	-4262426	-2353620
539845	4994676	3429789	1553538	1888607
2695519	110073	-3746712	-4531730	-4746228
4669086	936773	4352586	3445649	487260
1836437	4892042	2923220	-2685347	1987198
2870843	1136049	-2540377	599976	2030340
-257636	1840977	-1052397	2147212	-18275
4023352	-1831195	-1197526	3346369	-2442418
-1823090	240839	2626917	-1469635	-3503975
-2755145	-3440279	977909	2932593	-461442
293146	-1033991	-2166914	-896277	-3276398
1449457	-2435247	994373	-3069327	3272292
4464455	4352703	-945770	4165050	-4618024
-3529152	1953730	1998829	362255	-2154381
-4126519	-1535865	-1619427	1037862	-1334249
-2474290	-1846856	-3492485	4455178	-2699897
-88548	-4744245	2213312	413065	-842128
-1582503	-3227228	4900178	-2269870	261843
-1065148	-2053274	426476	-1733489	4607197
3537501	-3432074	2127005	-2163061	131648
4798186	1267800	-352029	1519183	-4308269
-481011	-2743788	-890868	-4371236	-4105182
-2814458	507352	1046030	365655	4368175
-2135500	-4420382	-3844596	-1496719	52372
1008421	-1351124	-2446261	49330	1574574
768132	4306433	-2447747	-716388	-2424700
-1111260	-3285484	4603335	-1465169	4716938
4137835	4435898	-771296	3398382	608237
-4831823	3715220	-4853312	41452	1768209
-3041245	-2819352	4640346	20252	2752119
3871401	-1404225	1167274	-200882	-200443
1517486	-4424720	930378	2309789	-2572620
-4449962	4684554	958124	-2455213	-1962428
-2109835	-259798	2290177	3005509	1744746
2253507	2222123	584950	3845717	2926380
-1018114	2913653	-3738166	3734108	-3664135
-1201510	2275060	4985634	-4190103	3348396
-4466220	-306632	4508445	-3613110	2021367
3169745	1137227	3244910	-3373595	-4622079
48954	-3336594	3687221	4041591	-3390407
-4115973	-4305102	-927982	4570432	480190
1275902	-3353922	-3383142	-1797309	2070493
-1799215	-4379470	-10019	-1626598	-190652
-548190	-2290273	-3208326	-429678	4496863
1321345	4462371	201511	-1795894	3978201
4785922	1085928	-4410741	4875	936322
-3872561	783190	1749751	-1228028	-4973312
364004	-81816	-1702554	-2333542	3201025
-3723395	2833218	-2291177	-3329107	3148780
-1673623	2777534	-473581	-3051301	2189905
-3462101	242076	3629017	-3750590	-1442375
-400523	-3314935	4471313	764095	-1389336
-508907	-1690506	2687956	1611209	-1896835
-3094803	-2135744	-2651074	-3637495	-994209
85158	2627458	672536	-4550647	2976249
4111111	4453823	2645499	-549506	841306
-4322564	-1765097	-2821039	2691367	-4321390
-2640383	3067284	-2246718	603615	-1608385
1903839	-3224708	4326187	26624	-2817097
-3055310	1560293	-217848	-1850865	-2924335
-4974105	-2793622	-3385480	2620345	1715140
-1684942	-4708482	-224212	-1153974	-732574
3646108	-4639497	4942718	2308954	1571583
-751983	4786937	2532544	1433488	-3672273
135718	301033	-2625513	-4226564	93054
-1414118	-2812163	4715808	1736203	-2758110
-4804144	1278573	1834439	2657933	-821689
-4433000	-4075315	-3122001	-1959821	-1655676
-2204786	399927	2943238	-3008807	-624274
2812615	-1674073	-1579339	4299688	-2201641
-1493158	-263292	2497784	-1596081	4191212
-1097348	2209139	236722	1056028	-12331
-4695433	-4748409	4924201	-454672	-790346
4726269	-1830836	1787707	2603781	-4762797
-4469953	3972796	1014264	-4818513	335196
-4433533	1571357	-1143756	1353175	474368
1582910	2500885	-4429971	2196326	3557814
65958	4850528	4329421	-104202	1598896
-3725602	215830	924009	-4524925	-647690
2754469	3765126	4064168	3960423	3728163
2383548	-2332227	1155904	-2184787	1155728
-3900426	-1080517	-4509809	4366060	872959
2095206	2640146	-305958	3638456	4511626
2880125	-3374618	88337	-1501556	4824431
-374457	796554	4323158	214493	1996214
-4826140	-477395	-3504456	-1628105	1313886
4374904	1129871	172814	-4092328	-4587017
4374377	1450077	1256391	3856296	-3861090
4928479	-2066768	3767025	-3574146	-3984743
-3927020	1202377	980115	1446641	-3611881
-756897	4561464	3761218	2452394	-820674
-317216	-3044599	2104006	273634	-459799
-891967	1352962	1069050	4086442	-3154792
-3756906	-4826820	-136498	1411831	1846451
2138484	4205909	-371751	-32426	1056453
-3980728	-4598983	-2570288	-2145055	1361851
-2650147	-3215366	370420	-261302	-3248502
2579783	-4348557	4498304	-3809633	4134434
2007778	3479542	-1002048	-1239321	4962558
-4729877	220879	4463840	-4963784	-567418
-2244291	3482046	1078077	4889409	4134591
-752598	-3633150	-4685399	-3073672	-964802
-2495619	-1914421	2177504	838304	1374437
2648778	1794056	-3598105	3578999	756706
-2554085	-676813	2012815	-201781	4237751
1945838	924776	3985836	-3544116	-4646147
355990	-3185731	-265490	-4514269	-1929886
1583122	2147017	-1839837	3993374	2007946
-538169	1547968	2306664	4899999	-610679
-3921380	1639858	-1494115	636971	1836853
-999426	4899620	2899049	4389505	-532705
-3432528	-2100432	157592	-642329	-409300
-166648	-1542309	253562	-646986	-3058682
4396230	734873	2914240	-2131872	-1681708
-435296	2193450	-4972763	-4089509	-510622
-3733611	-2212757	1868287	-4821299	2323003
4963295	250109	4278260	1457408	-3294334
1581671	-3702827	-3595052	1664048	3865156
-2201917	-2224772	4870379	3245468	2397425
-4436400	3699477	4860977	-3862793	73475
-549459	-1261859	3193769	797640	-3131016
4117841	-2918096	701257	4222379	-2817682
3209816	1376525	1432646	-1964689	3267279
757084	3036848	4735955	551528	2351116
4486392	-4004413	-3800177	-493297	2113072
696106	4748349	2107193	-317208	1842880
3736729	2720323	-4677529	1309634	3989057
-3166674	1417273	2865014	-2157185	-4420709
-1756012	-1803763	4976102	-1593678	-4404183
-3565675	1083361	-1597998	4946119	410145
2559699	2094923	2528408	-4744260	1572831
359764	1124656	4799123	-4513641	4335459
-300431	86420	346094	-2341962	3562778
-2453829	299321	4545513	1299498	-3927209
-4668659	-4230642	4619900	901974	-1649837
2823447	-4152119	-3530557	-3057250	3847972
-3755050	-4840355	-432455	-2869779	-598864
-1925166	1399305	-3336615	349490	1364633
-2190188	356286	-2791272	124887	-631198
-2760806	-4380331	612509	-936610	1377188
3890403	-1044187	1917230	4231513	3612149
2556870	-1102856	-3490640	-3460876	-4384939
1354594	2521076	-4466009	2227771	3007211
3297672	-2888969	-904903	-2645929	4779449
-99229	-61650	-1898123	2926251	2469340
2741174	-3938045	-4672566	-4731496	-3986215
1390934	-3069696	-942490	-757560	-979020
2113868	-897147	3173341	-121172	3869106
2425997	1713492	4434236	-4384505	3208814
1600618	-662913	2764095	-1018960	941294
4167940	-962472	-882048	-99345	4509020
-966198	4510589	4169301	3970982	-598534
1250780	-1534808	3452013	965523	-4686445
625253	660017	-3061216	-2461248	3706245
514863	1508086	4183376	-2640719	630449
3446399	-4638678	1305772	-304230	834244
3103848	-3045904	3864152	1829462	-2542618
-636563	2851871	4408202	1434772	-4555451
-2290769	3632915	4454110	-1986375	99036
1859867	-18680	-1189397	-581711	2008770
-447340	-2969119	-4876795	4468747	-445346
-228908	-3863972	-3112544	967043	-4882955
-727116	4146098	1955430	-4330602	-3893239
-3064283	-772067	-3654290	2821627	12506
3926519	-500944	2845089	-3676216	-3865500
-2341558	1407451	40424	1309966	4400615
140352	-293659	4961595	-3057542	2510645
4264865	-950360	-2989254	-1843101	3695759
2287440	354987	4016594	-4723807	-2428822
3112482	-2464129	344750	-2069790	1758175
-3268359	1341602	4020198	-478708	293405
-2615157	-2450167	784152	2911201	268755
4432646	-992468	3003662	501236	-3396775
3863144	78532	2550414	-708131	828753
-1913057	4966074	-2048528	-1414992	657620
-3372427	-1855350	-4331842	-4880185	3473401
2695612	-2793504	2255830	733382	-1417468
1433831	-2247447	-140019	-889473	369023
4689661	-4313597	331189	1438007	4700943
-1932578	-3391896	3081921	-1872206	3557309
4703680	3797244	1861028	15151	-2125261
-4980161	1680169	-288075	3699274	-2905994
4744846	2716345	-2143903	4995826	-2538383
1320012	-891948	2571468	-539471	-3383672
1193683	3004517	-3460909	-1431783	-4252597
-2854453	-2952289	2097252	4776342	-3218460
-431880	-4177932	1805051	-3225334	-1257119
-3619067	-3196463	2601357	3411827	629511
-1707666	2800083	1193956	4431862	2409590
-2454812	987036	1035972	3843335	3509272
-2572235	-27154	-418756	-3417925	651829
-2459401	3104492	-4296621	-2559996	8413
1302	1005365	-1060555	-2496056	-935236
4624819	-248250	1227307	4582454	-1731079
3788428	-255914	-1683648	-3751574	2702204
4045707	-1874803	4955951	3388179	2334639
3309160	-4543314	780330	-2028898	-990683
-4667896	1652548	-1716877	-881046	-1391710
716728	-3209790	4497434	-1056958	2261013
56429	-1056411	3832402	-3562073	4109326
2731064	1057944	4810854	-3870855	2537864
1530206	1997464	-1048934	-4808440	-14762
4228082	1712288	-2326064	-2144529	-2325211
2349286	-3916130	-2303873	-2328821	1185546
-4566882	4080503	2473171	694649	-310486
257893	-2955344	4576310	-4123673	2142686
2662429	-1805959	190124	-3548739	1696258
-4892000	-887909	4452025	-672810	1152802
3213686	3489657	3410776	2964148	-970722
4661135	-3093487	-4765956	-2553976	4515395
-4655653	177114	-489505	-4214629	-110869
-1743780	4185788	-593696	-318993	-3511623
-542912	-2310926	1856752	-2804913	431709
1686437	607134	-3468471	-4093335	-1623891
2846999	-4979081	4051965	-4575431	1775622
2759020	405183	-88941	2771128	3299946
2451688	2054657	-4920648	-225556	1661028
1894726	-89836	4234975	2645408	-3243584
-1026702	-1132532	-3255081	-3631518	-544812
4917547	4054835	-1096103	-2154021	-240471
1446823	-318189	2600900	687318	2048268
4565608	-3455259	-2068487	3017718	1537848
1309429	565123	2522232	-222255	-2059956
-2775877	-2726671	-1693063	-619672	3562242
-3734223	2317737	-2319327	-189403	-3281761
3512626	4448664	2170704	-3445960	-1198779
3392076	2319797	4179997	-4729630	-1019207
4421306	-554828	3444886	3649800	-1417383
-1395799	4576634	2201557	4106842	876178
-4680683	-4585519	2354973	852038	83348
1581354	750136	-3193262	-3694529	-3606377
-4062026	4455526	1427061	3807870	4132619
-1876699	-4319570	95979	-1843162	-138922
3860331	3009711	-704635	-1161905	-1043482
-1733875	2374209	-2431851	440803	-248378
2147574	3375816	-4856900	-2607736	-4250037
-3725300	1134136	-4813234	2856666	1324750
1138572	3773417	2163347	2517519	-4646407
-2109382	3943758	-4154464	-4024583	-794688
3668888	-4602654	3450580	-3868558	3886367
-3704204	1390442	1199732	-2260568	2897939
4277907	2152924	3010708	1565397	2072158
2711101	1125331	1161433	-1104713	-2539905
3083772	1866405	1994532	-3293009	1764586
4399477	2186537	1514249	4266402	-1786081
-2368501	4396825	3330259	4275584	-3692271
3995702	-4358716	-2472352	1037148	-2672522
1476702	-1859083	722273	1691544	-1217135
-2836139	-3694565	3564475	1915759	-824561
-3277931	3492230	239325	-2191217	-3168050
-4888257	46301	-159080	4082441	393428
60864	-4779119	-2245450	1502060	312121
-2772250	-2651142	2523474	4438284	-1366051
3440438	-2456927	-3742075	-3652848	-4553408
3804826	-1579810	4275263	4581042	-4153177
-2381738	-2313770	-1392260	-1328983	-855063
-3712674	-1516442	3045373	2933642	-4380901
-532818	-1965304	255522	-1832913	78048
1003097	-3793262	3652206	2227195	38261
-376320	-1941363	-716760	-795725	-66424
3970645	-463597	-1176682	91484	-4757831
-1195761	-2328204	349975	-4675994	-3067544
-977045	3900154	-3324810	4366844	4556492
-3706088	-1590457	882035	-4725601	3071231
-2190523	-1869526	3735910	-144333	1606866
-28686	-522980	-4902524	-2913805	2880133
787535	-1875992	4598446	-2247771	112199
-1936291	431503	4946964	340763	-1316463
823918	4707135	-3059625	-2739302	-565322
-1082688	-2429905	281071	-3086602	-3407140
3828662	1050055	2847137	-1480803	3507163
-4616728	-4579891	-2098546	-183258	-2500162
-2891402	3212249	-2465444	-2565086	-4671358
416922	-4403736	2315763	3078345	198857
497022	2571659	2446565	4119094	1003010
-1030564	-1025825	3499212	-2974332	-293403
-3711708	-4018518	-110891	-284497	-4716838
3306293	-893789	-712934	-3157572	-3827512
3728404	-4184869	3763023	-1338813	1543070
-3399844	3263383	3713906	-1621964	2413025
-372553	3989090	-4690936	-3887957	-2247495
4168937	-3846801	352996	-3508064	-3359912
3635056	-1887911	1579080	-7081	-4310656
1899855	1126850	-1472953	1194844	-4497603
-3357141	3045195	-3758468	-4783343	-924084
4524084	1166119	-1648753	-4419807	-1110767
3002652	815262	3829821	252773	-3000177
257785	3881186	2668602	2411357	-2449509
-2912044	-996339	-1880846	4126633	710284
-26536	-3853226	1998453	2518856	-245666
-3674944	-4580753	2370025	-3439051	-2366747
3437800	3768560	-1572798	-750596	-2595801
-1703689	1918543	4688876	-3457090	-3143897
-1647004	-4389943	1044520	308654	-710978
-2306122	1002232	-955541	-2973386	3826713
-4156053	-1551126	-183907	-4258620	-4804756
-762501	-3459859	-3670891	-2582577	4025088
-3856868	2157303	-613503	-1862041	-1449401
-4654001	1733642	3484913	-2613121	4724175
-1189395	-3861680	2704179	-4699321	-32859
886319	-4578201	1636669	-1996159	2794610
-156644	1510350	-2368732	2937536	1077092
-2174355	-4928278	2624399	3161925	-1297074
3873085	-2251934	2319888	-705566	-2935503
4393576	-4325799	-4433711	1375211	-3427445
-3772385	-2404145	48682	1934685	-809585
2572241	-2062993	-4233259	2328169	551890
-1307200	-2908375	-4426617	-1546334	-4788251
-4828362	-4060651	2872298	4591770	-2215186
4984506	4660831	3331531	659898	1768056
348187	-2375901	-404730	-343650	-148125
-4535312	1048580	-301518	-4594544	-127198
-3757180	4435625	-3586794	1831917	3353958
-516339	3352473	-1155575	3162044	1812225
423412	197798	2961457	-4402533	1812176
-849921	-1622903	4805236	3078261	2519999
3331646	1102312	358531	-1399659	-2552590
4095899	-548064	-126581	-849612	-2389449
857562	-1876223	1721257	-3853438	1398670
-3910755	-4804283	683357	-4990010	2940048
-3313073	578376	-4164623	4464416	-3309561
-520367	-3822923	3665216	1022090	-3956330
2650464	-4482227	-3180999	707359	3422843
1793283	1656802	6102	-2786517	-3486205
-769849	1918478	-531773	-4399336	1671874
-2432787	1275103	-2099348	3831587	640555
-1830982	4080385	3252867	-1665761	-345731
3834586	-4164209	113218	-1288862	-580242
4092488	-1081728	4445020	-269857	3183257
-4186003	-1853895	247473	-3186016	1907930
537403	1576035	-2289516	3349965	-4946559
-145857	-4418814	972281	-2621173	-1584639
341688	-1090744	-4575215	214930	2652817
452661	2878137	2605678	2140637	-3500097
2790474	2669617	-2608243	-1743096	2454991
4543631	-2077634	-4108804	1483709	1155023
-4374332	-361141	-2122011	-2574380	2445861
-30414	-547357	-1294999	-3644324	240301
-4704717	4078655	137706	-2091140	-3929066
-2607487	-1042431	-3264204	4072524	-3865457
3039882	4369261	1373582	3870903	-576314
1308490	1493519	-553005	1383641	1937350
2394466	2464046	2385414	-3300467	-6925
4431243	4628699	869232	-706595	4255409
-573311	-4904899	-185895	2176296	-580626
4523147	-841878	-4997996	-4173968	1953764
483359	2728740	-1007236	1252985	-4505562
-165116	-806540	321330	3463610	-2306359
2263640	-3673446	-1476118	-3206485	-4724564
-80388	-27961	1339782	2513679	-145304
-1153313	1861107	-12149	4769731	-2857637
64396	-1094872	3264156	2997040	1724556
1430700	1880131	2358559	4793647	-3057182
-3737481	-4515491	292064	1983686	1524772
-1590520	975537	303853	1748231	-3076027
2950565	3517661	464044	3372184	-4684022
4620974	-3708270	-1789365	185282	3158041
-1961129	-338709	2079779	2491048	-887096
-2024142	3471002	685476	1432430	2886272
-4372129	557	-1329040	-3950943	-1538094
-3227020	-1760054	1488111	2595231	-2331391
-3044593	4841986	-4866513	-2322614	405553
872659	1284721	992606	4738603	-3683573
-3630199	4877413	-4943046	-117305	-3610581
-4544641	-157540	3434916	1211999	-1585770
1239775	-4360891	753068	1205976	537739
3917408	-4154850	358757	741333	-3583386
4511652	-1176230	-2275331	2737634	-4980195
1935897	4748919	3754958	1382053	-4549535
4441148	1173085	395149	-2632130	4701461
-292669	-1254301	-2093172	1187855	-3100163
3692713	3667220	706041	-3185137	3522400
-2003968	4648819	-2533911	-2629144	-2886412
4024466	1046433	-3482800	-3754436	1243065
-3310917	1364820	-4679096	-726649	-3605165
1294173	4009954	-2009241	762819	3859568
-2768762	-3977456	4573958	2770703	963907
-3977887	895999	4202427	4171175	349358
-3062316	1255018	3080839	4985581	4666657
653180	-2669998	-2166206	-2530901	-562634
-4543456	1525698	-3262526	-4616075	-4262419
-2657468	647440	2376856	2678764	4178376
2408804	-1030432	-4726612	-3208903	-3598957
1075378	-942324	-812712	1737116	841879
1122105	4889946	-3136753	4502882	3566702
-1656906	3954078	400224	2274187	-4537408
-956435	388127	1680408	3118626	-2618169
-4811713	-3856851	342045	1932256	-819428
-3664990	2430617	2877267	29718	3922664
-1765568	-3546393	-1314646	-2949407	4588837
-3738902	-3807880	4830024	-656952	3433499
195634	-3126922	1697326	-2145274	-3745482
-4439600	304356	3338186	79951	1118444
769200	-855951	-1661073	4706850	-292279
-2970688	240042	3289695	2790229	-1613538
2781214	-4781519	4642256	-4983759	3638269
-1310797	1574288	3660908	586453	3859080
-543719	-1829599	4261313	-2705378	4026232
945911	-1673755	-740727	-4612283	2907677
-2295325	-683427	2678007	1539912	497874
1222458	928750	1163666	2454859	-4169476
790806	1595566	2804583	-2674341	218396
3402379	989857	-4114067	4958250	4577632
-1370092	63775	-58294	-1970981	2953766
1410079	2282313	1596419	301684	4434657
2435489	-167762	-4031439	-50390	3059195
-1494307	3887481	1462893	-267467	4024926
3199931	4450715	1725581	3443775	-3952592
-4370253	2320880	-726699	1106422	-958134
-1453087	223072	1964302	-4600190	-138725
-1667551	3051453	-4339205	2236531	3784976
-3821166	-3970051	-2343258	1117702	-1107677
-4701325	-4148626	-2610289	3236295	2730667
-3317687	2878004	-172788	-4558670	-350055
-1488509	-4374830	655211	1658071	-1601388
3271395	-2975591	372991	3309812	-2642970
-3179842	-2293290	292290	1012888	1348848
-702239	935524	1556563	-2628493	-3378938
745116	-1851366	-2409537	-2161659	1833355
3645571	4215440	-473904	4627493	-1042732
1526691	881087	-2826867	4417946	-2525641
-192829	-3763469	-403062	-633985	1301736
-3240057	-1501531	1974356	-4967449	-1310587
3877013	2297480	254272	722080	3314222
-3108482	-2013941	-1595797	-208365	-3568140
-2947137	1029567	-932069	1533721	4968937
1595067	1246006	1819652	2909976	682837
2384529	-1464809	-1175861	1553943	-2947455
1914287	-2847791	-3787353	-2088203	-2061065
3569516	3369944	512787	2290284	479833
-85347	1747524	-2499128	-727772	4313850
-4819248	4975898	-1974754	1591830	4841729
2778643	-1785150	-352118	1031288	4186367
-3185264	-1997190	2245723	4421752	4190299
272855	2092162	3326900	-3499318	-3599526
1999258	-1589742	-2076282	2465750	-739363
-4586986	3221344	4570140	-2794355	1892504
-4500482	2463189	-1582402	-1331432	1588192
-1684394	1406823	2318992	-1966537	43162
4028817	1978241	1758615	-2065144	1085438
557602	678313	736623	3139560	-2227772
4336984	-42060	-3024768	3574292	1239687
1460335	-3759902	-2486319	4399594	-4079353
-4985402	-869499	1029674	4441579	-3201144
-3110217	3435837	3284094	-2984143	4263710
-4809978	85267	4062194	4381933	-4611515
3478431	-171668	315447	659985	-3407153
2646572	3402727	-3646156	-53090	-3620060
-51596	3014301	-1406807	-3227360	2490564
332911	-4675866	3173568	3711653	3369413
-3295987	4680562	-4309304	-4757260	4876964
-1184388	2783571	-1625754	500630	-2695003
3867151	4669940	-1970378	3478146	1842883
-3527239	-4502664	4653804	-3281880	-906628
1638168	873183	-2200227	136926	-740139
-3425387	-1581687	-1067624	-1184173	-106574
-3524641	4958454	-2797323	1785296	554646
4419214	990542	-174672	1419716	4458944
-4457609	-1345634	4456920	-1163207	2500822
-4826852	1779886	-2033822	1987938	4041858
-1324237	4453332	-3103416	4798331	-1401536
4033215	-2209865	-3233131	799897	-4331684
3788306	-1976128	4933323	1615749	-13903
-4381280	3869529	-3201661	-1188398	1688790
-2708683	79900	-3149349	957036	-2294277
-1701776	4321236	-3107960	2189891	-862371
597169	2519148	2038537	-1872893	4298613
296336	-4854266	2258140	4662050	892181
1152764	-3464233	-1483237	-805165	3861716
-1370901	-4957666	-3885515	2531720	3644987
29786	-3696936	-4081023	-1600264	-1620047
1928206	1173474	78054	-926764	2140595
-3131249	-1167308	-3349854	-4707093	-852602
-2094541	16942	-2143220	245466	2120484
1085946	560514	-1401240	234114	-1281471
2717251	-1573159	-186733	1154142	1569792
-346504	-576778	2942979	-3872473	-922869
2336324	-2431875	1928659	-1422659	2142062
3597869	-3839588	4547091	1833156	-3632246
3819982	4285262	253416	-3443339	-3130720
-3101674	-738500	3607343	-2462086	-4300948
-2726301	2393561	-4705681	-783292	2560989
-610536	-278931	4938118	2749293	2185214
-1276719	596355	-401037	2157053	-4374813
-2112154	3543315	1499404	1372492	-4831326
-3510947	-726347	-2209396	-3586431	1260499
-1693929	4830875	2105760	4634786	-382166
-2117830	2749313	-3351228	-3425908	-1003737
1420460	-798390	501882	2455987	3782931
-397879	-160694	3935872	-317946	319793
2283714	718410	-1132527	-910321	-1262426
1402831	61606	-323081	-1780945	-4916662
