2301	4874	355	802	4896
9224	2440	6148	1889	6757
6697	4860	8722	667	6058
4197	1144	4888	6128	1885
6380	563	2345	2419	4461
8133	8686	8348	8142	6139
4605	7029	5002	7694	3433
1746	8033	2467	2021	6170
4315	8761	2595	7599	4517
4217	1361	3993	1118	4804
9747	7351	1462	3077	1266
7068	8656	9002	7876	2255
454	7355	448	6	8503
222	5785	826	421	1770
957	3795	4892	6301	4508
3148	1994	496	5491	4138
7117	3895	5471	596	7619
5153	8381	6688	101	9949
4448	7662	153	5226	9375
4833	6839	8669	5717	8444
5279	6515	6969	8989	36
868	1757	688	5511	6149
9310	641	2353	9877	2137
2736	8514	6842	8271	2024
7514	6449	9085	9070	8340
9863	5426	1914	8429	4896
274	4983	9956	8093	9742
4340	1193	3496	4011	7169
6070	8047	9701	2509	3343
1826	8431	9227	9207	3154
199	6916	164	9449	2523
4488	9649	2224	506	8758
3020	3377	8979	7842	9992
6425	6581	4736	6433	6054
8938	8900	9672	5895	5789
5624	4468	5465	1871	6748
7588	1815	7758	9466	3845
2267	3005	6262	8546	8831
9509	5995	7659	4561	3520
8832	4002	1164	7932	4063
3632	5505	6051	9200	5746
9392	1695	3793	3910	8379
1088	1121	2434	6414	7693
5046	4757	2482	6771	9834
1600	3641	6255	3590	3211
6324	1528	6297	3293	3910
9710	2065	5415	2766	7137
2047	8609	6209	3058	2095
892	2148	8298	1984	770
3300	1311	1957	163	583
2798	3609	426	9734	5185
2831	9643	7773	4494	2037
9986	1530	3884	7497	8035
8163	1052	9913	3947	1483
1862	3784	3488	7181	3404
232	2413	845	9980	6702
9810	2067	1080	2618	7726
1252	4594	2894	8840	4338
2982	6368	3332	5213	435
5896	9814	3923	8019	2604
8213	3579	6651	152	6398
2823	5668	5856	1521	822
9247	5289	9226	6247	810
7185	1061	1096	1662	4470
1189	2190	834	5180	8339
6592	2430	8853	8135	5898
3940	2842	8125	1780	8032
473	5968	1931	8235	7232
8277	503	3537	5621	9675
2665	3416	7230	5528	1935
236	2719	7821	5394	8826
150	5000	7007	9672	3750
9611	9333	238	3030	2210
9818	2636	6562	9116	5861
5791	9061	4406	4828	7006
161	589	255	6999	3073
9299	6416	4120	5920	9998
9632	9062	820	6009	5702
2895	9650	1364	5504	729
6524	134	1929	9275	1827
4452	9469	7855	9600	7674
4119	918	8464	8568	3768
1805	6499	4434	2729	5513
5383	9056	8284	1505	3694
6496	7565	1566	7697	990
7276	3993	8855	1952	9975
6223	5649	906	2035	6814
6378	9882	3072	1781	4842
6881	6997	3901	1836	3150
188	5202	9427	3377	7780
4346	6011	7985	8086	4830
1895	4492	7241	1417	1217
6820	3345	4739	3477	190
7393	2015	9297	4031	1972
3569	4919	8835	4869	954
2791	3085	2716	8095	1739
7826	1135	6767	2985	4062
8488	6098	4782	6550	2302
2231	2633	5614	7014	1442
1073	2296	4384	7877	3387
4214	8512	4556	7022	1262
9520	8140	398	5406	1422
9662	3996	4196	9333	8737
9737	5168	1002	4411	4955
8947	9905	300	7647	6240
8871	4025	2340	5888	1532
7328	3025	6490	6613	8800
9302	5252	6951	711	2257
7232	9173	7810	248	2626
8965	6385	9465	6967	4280
8542	6560	495	9662	8839
3872	7254	8555	6134	1166
8643	94	1558	1761	7794
7034	5153	6215	2369	4529
4597	1683	8083	1768	1614
5943	8902	2159	4009	4812
7664	7633	1246	4357	3254
4672	7690	9276	6413	1960
8996	4167	2963	6008	2667
6884	7579	8677	3826	871
1523	7673	7161	5364	3030
2250	8657	383	4896	685
6179	8794	5964	9723	3135
2204	8400	4956	4704	8101
7429	9571	4286	6537	1077
4615	3600	3589	5568	359
2686	2296	9220	3819	7645
5850	4876	5798	1903	8154
9523	1954	1949	1741	5888
186	6127	1861	1160	1841
3303	1534	6317	8833	4900
1908	9070	4806	6833	2374
4955	7268	1079	6375	6036
3362	4614	7339	7061	7968
4201	3568	8773	7475	953
2942	9378	8385	9925	8644
2522	7911	6247	8057	1024
8508	6657	1256	8601	3813
1043	5821	6775	5324	8235
8955	2996	4252	3799	7659
3117	9023	2573	674	775
8457	7847	7565	708	5100
1543	4641	433	7700	5481
3139	4996	3002	5015	7560
5607	1917	3079	9108	4776
6688	2883	7718	5555	6344
7558	1855	6767	2952	6749
4183	6163	3605	4103	5434
8053	5117	7544	1984	1560
7859	3495	3353	2425	204
5981	1871	5058	9643	9758
2151	5120	8384	462	1768
2773	7445	4151	3692	5297
7139	310	5583	302	4660
5170	1695	1312	2718	2849
4859	8879	881	99	6037
5622	2085	1550	5665	5137
8104	3909	9065	6554	4882
7498	2324	7514	7992	1816
4242	9879	2194	8891	9224
7059	5079	1035	3909	5526
1346	2276	5365	2024	329
6014	1778	8764	6069	877
4111	5415	390	538	6650
5422	8225	7257	3205	997
6642	8567	7035	5221	7833
5681	2136	2384	8104	1694
3776	7437	319	200	2940
973	667	5647	9147	5676
3772	2611	3726	5421	8384
5969	7456	7880	7650	5204
2060	2161	8082	5489	4838
9505	7601	5495	880	6756
5075	2534	8802	2918	3778
1592	6082	2104	2893	4925
4855	8989	8879	7319	4102
1013	6355	9392	6342	3951
6243	7689	7583	5626	3092
7372	3980	2810	5739	5999
5702	2829	3881	1752	7633
6598	1502	6332	8780	1765
2018	1397	3135	1151	9831
8670	7031	2815	5983	7727
5135	3794	7123	2102	3517
1322	7013	3064	371	2799
2482	2123	7051	2196	4274
4799	9028	9050	1254	4710
3905	9977	341	8344	8031
4198	5907	337	5988	6009
5813	7847	7030	1727	136
6718	6394	6524	1844	784
7578	7975	6423	3342	2808
5913	8845	5537	9399	3941
826	9242	159	673	7694
6324	5077	1553	3242	736
708	5099	5540	2088	7805
6990	2002	1398	1109	7878
5949	1792	261	9547	7549
8838	5097	5484	9919	212
1620	3089	2467	7927	7346
6886	1159	2819	2453	5003
8310	6999	380	3113	3953
8999	4371	9993	6739	6577
4400	5358	459	7265	1872
3779	9175	9487	9836	618
7316	6748	6566	9077	2887
4635	5065	2625	4260	86
309	9288	2136	1831	4973
9837	7173	6726	9309	6294
4995	5521	8989	8984	9873
2386	221	2296	2803	2410
9439	5562	4913	8063	9341
2823	2337	7218	2154	3667
9484	3018	1570	6506	1301
2496	5721	8493	3296	8621
5126	5944	2863	9662	7149
1923	5768	8578	372	3237
9374	392	828	8910	3383
1506	1955	3190	4495	9005
4193	4642	1164	3056	6148
6028	3240	6337	5159	5464
9794	4323	1004	7969	1405
6269	2886	3616	2220	3804
2724	7530	2283	2647	8077
6684	2520	8346	7729	876
8713	3679	1698	5433	980
8319	4350	1137	4425	2074
4718	4719	3236	3504	6956
7060	6745	5430	2771	4510
5108	9895	5396	6002	1480
3483	3696	2316	8707	5516
5856	1776	6287	7413	3002
6472	4809	3063	1036	7432
2647	9166	1997	1511	1209
3870	9804	8213	6305	1706
5597	2732	1880	2960	6581
582	2293	2757	9288	1448
1977	363	9127	5436	6873
8270	3647	4038	6873	2020
7393	9755	2066	7643	3692
8877	4120	6176	294	8395
2934	7636	9752	5536	6163
4652	2251	1132	4339	3769
6580	4021	7974	265	8556
2247	9279	4334	9833	3841
8710	9948	6769	2791	1819
1613	7109	9361	5646	4853
3637	5276	4396	9582	5447
1769	5760	2416	399	2763
1286	9690	6276	7927	3537
6033	285	5202	4424	3498
9718	5636	1849	2539	1326
5386	1993	7629	5486	2422
4884	275	2467	6370	9641
1545	3474	1361	413	4035
4433	1628	6422	2422	2790
5416	5574	1870	9705	7710
4205	2363	3647	6390	6001
3762	2895	5024	3320	2005
6579	2306	1114	7846	431
256	7943	7128	4904	9777
3083	5678	4904	4029	3487
865	5168	6196	1790	3251
2879	7499	4669	7914	328
2136	4125	641	6959	1648
9526	627	6736	6715	1264
4310	8836	9316	1568	2860
9639	5260	9110	466	6740
8037	7817	7829	1191	88
6727	9495	6092	431	143
6309	4535	8680	8640	9506
3939	4368	1668	9539	6515
9469	718	5836	8812	8750
2914	2388	135	6691	2023
2487	9482	1147	8021	4248
2807	2009	3274	5487	2361
9476	452	3118	4436	5459
2646	8646	5273	4434	103
796	1087	7109	9418	1513
7247	6810	4741	6970	4310
3341	4435	6588	7484	9215
5892	9137	1742	214	771
1212	8711	4273	4954	2677
5787	9910	5446	811	8035
7000	6165	8315	4617	8717
3253	1243	4065	1451	353
623	1700	4431	7132	4506
7190	8809	7581	7183	9097
4492	1717	6356	7221	8401
3708	9632	597	3767	9697
2269	7759	2399	7739	3365
2422	8257	264	4247	1656
4154	3717	1108	5247	1305
9236	764	9228	4838	6416
6749	8541	3394	8645	2384
4127	3516	9737	9035	2588
2648	9581	8426	3982	9992
9937	7339	6784	9706	8961
9229	5397	7782	4956	5877
8466	6493	7953	7702	4640
9647	4339	6425	3297	6071
7454	3015	3786	1380	9486
2548	1280	941	9923	167
2157	90	9600	7434	8173
5002	9040	8066	7294	8332
1113	2847	5600	7491	4459
2624	2155	336	7991	2816
6293	7957	7909	7356	2410
8275	8930	7333	9565	2857
9928	3063	3437	9677	7837
784	1998	2720	5792	7044
1013	5897	8937	3858	8013
3599	9269	5704	9649	8208
5927	5922	2491	3703	4721
9662	1069	7914	7573	5525
9215	8308	9358	8571	3188
4442	9342	5928	6268	3404
7608	1225	2736	6314	3755
4611	6738	5433	3028	5566
1941	6081	354	2762	4236
8290	8734	554	1474	2621
9282	7194	6547	4401	2870
5687	6984	9373	9261	3464
653	6679	68	783	472
4396	2060	5799	4506	8662
6623	9770	252	5926	1282
4692	4765	4866	6802	2641
4827	4986	4802	7753	6360
6330	1048	7564	8604	9435
6742	2065	4367	7866	3989
4727	4394	9604	1355	2502
9402	3668	5533	4099	4040
5068	363	8746	1445	3218
6713	7891	8574	4315	2976
2962	2402	2152	2120	6987
5230	5433	1673	3332	8104
543	8626	2641	6645	2805
3887	6084	854	18	9791
1550	9619	2016	7380	9754
3584	4655	5983	6164	5199
2292	3454	8266	9483	4839
429	1920	7074	1583	375
9517	9943	4459	1816	7026
8550	5608	6832	9309	196
1466	7320	9739	9689	7859
4733	1303	6081	6221	6898
6692	2241	4101	3105	7778
9223	7455	9174	2015	2435
3020	6208	3942	7945	1430
3317	4487	3633	9238	5592
1335	5928	2811	4612	3487
6384	5354	6558	1567	3106
1285	6524	9737	5503	4197
4707	8012	6137	9492	1047
1152	2594	5558	5162	7174
3461	5209	9551	5119	6616
3788	9534	189	3117	4777
324	1769	5167	3269	2440
1469	7670	675	9779	9981
3774	9853	4431	7029	9590
4072	5059	3731	7030	1344
512	8698	9449	413	8180
5667	599	8608	8769	3104
17	3538	3225	3733	4551
5893	994	4340	344	5111
2896	6640	5143	3602	3625
6486	3410	9717	8904	1678
7168	7772	8713	8371	4526
3470	8314	8636	6121	8367
712	6521	7834	3118	6921
7423	3200	8680	7314	2715
5591	3585	1744	551	3998
1137	9120	5152	1516	8073
916	6263	8374	3201	9375
5044	539	735	5279	6943
8410	1510	208	9128	7300
7998	9034	4068	137	1073
3590	9043	414	2650	774
5677	9780	7951	1779	2254
9028	767	1668	2690	5248
9852	3315	1851	4220	3328
9894	4031	1694	4587	1547
2207	9416	8200	8687	7893
2256	5672	7189	2216	1230
9497	7516	7930	1125	9391
5816	7983	7484	3474	6032
7892	8229	4130	1795	2413
3285	6729	3203	7418	5635
7434	6052	834	4458	9333
3711	4970	1761	990	8899
8456	9768	4000	4756	2380
489	2041	7626	8558	6290
6571	5597	1940	2783	3823
7813	9638	1171	7668	4893
4589	3293	827	3833	1402
866	5487	5433	4046	5972
9875	1756	5761	1953	2996
1564	7341	5999	1834	6739
6533	7140	3082	4291	1962
7897	6621	6893	7632	1390
1340	2875	7923	8071	5146
6036	6529	471	9979	6708
8299	3040	5363	681	8077
3792	7864	8194	6788	795
2113	2537	2078	6414	6148
111	4360	6653	8469	7210
7632	7518	6680	6464	4514
8977	541	235	9439	9721
8799	6138	9203	9525	7114
7314	4205	4451	7316	6021
6438	398	2940	6781	1343
3742	2624	688	5240	9682
2145	5416	5671	6003	1290
2634	7847	1268	5796	3086
274	9889	9804	3542	2448
2181	984	3443	7819	8315
1223	3837	3907	3657	4012
7006	7664	2148	3237	3654
5748	9269	9928	4917	7125
8847	952	8500	3286	3539
8987	4228	7970	4916	1361
5935	3056	2279	9565	9464
6110	774	1585	8765	5258
7718	1475	7369	1531	546
4303	5820	2759	5013	8872
8811	4793	2559	7618	3407
2094	9099	5394	8089	2163
6207	9113	3242	2901	2526
138	3466	9371	2369	5115
3455	3340	3802	5008	4307
9799	6732	3580	1110	3153
6194	5825	4349	5445	4992
8075	8730	1458	5117	350
4633	6969	2563	1308	2150
7468	7778	7540	3357	1141
2901	737	5625	7024	9992
8986	9564	5980	3053	4103
3840	1526	4543	637	1734
318	3666	841	1678	3475
4087	4614	5767	9704	1378
9437	9856	6326	4225	832
7544	5876	5011	7100	7049
8277	7640	7269	4772	7404
9322	692	9087	737	8728
8849	2604	511	1177	7625
5268	8820	5454	809	4966
7789	9217	2924	1099	7879
2930	9443	6580	43	6067
5357	1137	7927	5094	950
7740	374	1852	8875	2448
7982	1543	5772	4723	721
9009	9092	1507	4823	3377
4465	142	1221	6613	1371
5956	414	6892	3266	3330
412	6172	9912	1957	4975
3931	7755	9541	9612	9521
6077	9084	5962	56	6219
5287	5488	6498	9292	6356
5055	4202	6714	9758	968
706	7961	6421	6956	6092
1054	7693	3711	1318	1273
620	5374	4957	6506	236
1933	5176	2031	5035	2790
9710	1870	4372	2330	8600
8433	9797	3210	9028	6795
3334	9905	2746	56	6331
6973	8807	6906	333	2765
736	4176	5778	6278	226
8337	285	5360	1995	6792
7725	9344	7131	5262	4901
7179	7301	6949	7748	9310
9584	9435	4909	2534	9701
9010	6576	1792	4954	2648
5983	7031	786	3041	5546
1984	3336	3605	5205	9068
7290	55	3731	4978	1334
7141	6801	9821	516	5236
8868	8674	5530	3692	6047
3345	7369	1090	1755	6254
9893	9786	1538	6192	3020
915	4604	6765	3855	7356
892	7833	7257	6784	7908
3329	888	2391	6976	873
8542	560	4507	3814	9691
6496	8212	4832	8403	868
8591	8386	8323	772	81
8839	5698	3003	4557	8983
3810	8902	1555	7354	9089
8944	6714	7422	1065	6270
5160	9760	5561	4754	7378
2758	112	1493	6719	3530
8087	7634	796	3354	4540
2960	1298	5058	1464	6456
5106	1147	9178	4610	3839
9623	757	9431	8627	536
3190	5537	1257	2339	2781
3159	7432	1927	1854	7604
7419	1008	6111	9304	9295
7599	8129	3950	4155	9458
6197	4551	8197	7294	2007
572	3608	1930	1100	8083
6387	8045	8655	2300	8874
6727	5742	1988	6070	9011
4210	9426	7102	693	9899
8937	1855	8073	8479	6027
9917	8147	1609	6018	7813
6905	4475	4965	8052	9070
2872	1694	2031	1437	7964
3358	3650	4266	9163	7855
5931	9936	9271	3924	3245
8877	7656	4611	4035	9410
7880	2436	3697	4014	4682
4590	2860	7741	4820	9641
4047	7329	1743	999	6649
3409	8609	9425	501	4923
5263	28	1268	1839	568
2548	1857	3482	5142	1578
475	2564	3926	2535	6700
631	2461	4312	6328	6274
6857	7134	968	2285	8011
499	2494	934	9520	701
7560	3345	5184	9094	5992
9656	9882	2381	8630	9210
2259	1281	9233	2394	2817
2708	937	4765	78	9897
8624	9032	9645	1493	2282
7661	8398	2746	2301	367
7064	4059	5555	5309	1489
199	5687	8861	1039	3945
2939	319	4458	3822	6606
9110	226	5614	7393	5659
9888	9397	9930	3852	7803
510	3024	9934	8867	896
9719	85	3208	3566	9590
978	6592	2195	8847	493
2871	2660	8660	4968	1154
2988	9925	4449	515	7506
9915	197	296	8859	8692
9081	5433	2619	7303	4795
4696	4932	3987	4111	396
9248	3141	5942	498	9709
3899	4917	9460	5927	2978
5842	4534	796	4831	261
3336	184	7693	7009	2553
8580	8461	8416	7198	1712
2578	4667	521	9497	2379
8934	5231	8352	9594	930
2631	3755	8190	4823	4534
4423	3257	5015	5283	594
1668	8119	7006	2849	5688
236	4931	1252	8947	1677
7607	8065	3086	92	5333
2043	209	6557	4852	9254
6540	1320	7630	8318	4813
641	7207	2171	9106	5541
5585	3797	7783	9140	5982
2811	5990	1500	3625	4316
4852	7762	5077	9995	1502
4600	192	1388	2097	2366
2935	8727	4901	1796	3360
3777	7911	9958	7861	2829
2555	4107	5657	2783	6298
284	6812	4157	9846	3007
5892	823	899	2166	5551
8637	501	851	5568	9665
699	110	9500	9146	1534
8233	162	6181	2740	7814
9286	2732	9187	7422	3823
4166	5524	4092	4462	3727
9567	1301	7664	4704	9709
4574	8277	8628	439	7561
1432	1527	9048	5704	9678
3452	3836	3233	1812	8176
8948	1621	5172	3521	994
5896	7055	7845	16	4518
6355	3490	6822	3977	5732
5617	9799	5718	6017	9681
7105	3700	226	1943	4810
3757	3309	8326	8996	9002
4680	1637	2749	352	5234
3046	9826	1671	8913	8779
9109	9744	6636	2573	464
4988	3039	2424	6803	8325
2703	1924	8684	3194	597
7605	6355	9997	1119	7623
461	6013	8364	6425	5920
207	530	1865	7817	4761
9235	110	8630	2934	2197
4691	3923	4840	7071	4878
9970	1677	1672	2319	2545
9728	3490	5338	3951	8905
7406	44	7614	1036	4717
156	2836	656	3809	3381
7085	7975	7756	2138	3287
8250	5796	4940	1778	1940
8480	2650	6281	2257	1315
8939	1735	3219	4604	7457
6580	5593	2371	6474	680
3495	2186	5102	5131	1409
1064	4967	5173	9098	5063
7857	8008	4641	1098	4908
7190	3591	5075	9634	9695
234	8457	6734	2455	1245
2617	3486	6546	5497	8701
3768	503	7593	3944	4542
7478	8970	4365	4514	5526
7147	5223	2941	5875	6646
965	109	8561	8587	9245
5047	4168	9215	7036	7969
3652	3566	7990	3648	5644
1825	303	898	6759	2184
2825	12	7348	5715	8736
8635	8780	3911	4749	3212
1447	3706	1898	4437	3361
4996	7949	8777	8345	4100
3032	3914	5396	4895	1383
8362	7769	7944	1689	1563
6409	124	1823	8743	8846
3196	1375	3827	1666	5330
8462	5317	999	868	3334
5812	930	2656	6694	293
2366	9814	6066	2087	584
5931	4553	6223	1281	5358
8256	6912	6418	468	4592
2872	1110	265	1787	3102
7417	95	6519	4638	5515
343	7697	6183	5178	347
6248	7097	3334	3002	8278
3007	1816	8895	8428	6356
8811	5081	6245	4514	225
970	5645	2933	6047	2820
1747	5996	4367	7025	3574
57	40	9644	7436	3283
2121	7073	8988	5973	6994
8581	1700	7906	5221	5241
6116	978	6855	9349	7008
3452	6620	1036	5445	2559
6507	5231	7697	3860	5404
679	3458	9637	3227	4916
8781	5728	3925	9631	33
1589	1442	3123	4531	5551
8936	6028	7914	7530	7616
4305	8068	4674	5306	6167
7296	6642	8411	2315	2291
7843	882	9809	3607	1939
8998	3747	7179	4668	5989
5358	4637	6281	7395	4376
2821	8098	289	7647	5234
9791	9024	5234	3418	4991
8361	6650	160	3824	5080
7119	8733	3253	3966	4107
6687	9435	3044	9537	4055
8797	9699	8937	8428	8497
8743	2299	6623	7963	3046
3587	84	6608	7772	5429
6284	1240	4566	4034	2731
6470	8255	8458	2539	3446
5308	8066	9155	3905	7940
2389	8237	4362	8971	9685
2912	9432	5089	6196	7844
908	1718	998	9148	2023
9442	2486	5982	9072	8816
5533	1053	2889	5839	7034
9160	3897	4507	449	3487
6242	5872	7020	4096	6039
8346	384	7022	1227	5198
5247	4370	9783	1371	4085
3723	1878	5392	2922	2462
7104	2590	5023	4731	4484
7513	4964	3607	4185	8952
781	297	6767	8009	7899
9432	9031	4630	8052	7736
6561	835	5507	3699	7738
1344	6059	5453	8024	9643
2943	6318	3273	1589	9088
817	5075	1581	7514	9015
2656	3242	6761	9349	2760
1588	4444	411	4204	8952
6611	2726	6055	8165	6691
5584	4618	5970	7106	9806
142	5236	6629	3154	4040
6260	194	5795	3772	7066
6467	9620	617	6339	8047
8828	1975	8012	3151	3809
1949	8541	5437	6587	2117
8183	1243	356	5943	8600
4930	9384	5049	7737	6056
2815	7019	726	4098	7070
1189	2854	9871	6241	4974
5146	2312	1109	538	5198
3403	3968	1370	1213	9687
3093	1048	5438	6056	7914
25	102	3437	6037	6855
3001	4091	8254	5040	9111
1998	1445	8335	1265	2631
7668	8629	1822	5642	7440
8822	6059	2523	4523	4998
4693	1683	1950	5779	8443
8074	658	5323	2239	3733
4144	7538	7244	6104	1077
6752	5343	6209	7475	5589
8880	1	4154	7335	7085
6954	8822	9824	261	1202
7763	4027	6501	1860	2195
2076	4216	9425	3481	5526
7195	3261	8770	2238	9864
1527	468	501	4977	5511
7034	8360	4292	2948	1537
2319	2340	6624	728	1618
9619	8025	684	2511	898
409	3830	3124	4332	3010
9442	2035	9816	298	5976
6672	6776	3990	9302	4458
2819	2045	9652	5474	4863
2164	7216	7796	7319	5894
3173	7778	6220	6184	3816
1824	6173	7885	7412	6633
4421	3287	1574	8764	5398
7626	3331	3403	8860	6857
2250	5057	9958	3037	261
1604	341	1726	6549	7480
8119	6738	9482	6868	4732
5196	1527	9295	1434	3250
4639	6994	983	1343	7028
5977	4373	8117	9759	2140
1344	1541	4425	6222	57
126	6007	6348	9688	8869
2826	2148	7779	1710	8040
8329	9436	2001	7522	2600
2700	4676	4022	2470	9100
5274	3763	2109	5283	3160
3875	5399	5466	7455	9432
9149	4925	6102	1495	1665
4322	9653	3227	1369	7599
3354	4184	4773	6856	6370
4579	2035	7944	89	802
2135	6070	9115	8004	6229
3771	1531	4861	2944	8806
262	6052	2464	3667	3436
525	7208	9009	8708	960
2213	2784	5187	2976	2711
6200	5005	6192	5459	7087
1284	2264	7371	2830	2030
9086	5601	5100	3408	221
6974	6692	9437	2178	321
3798	1515	9447	4421	4171
4912	5215	4852	1689	21
9389	9289	2288	3984	8591
2378	5409	6624	6458	6059
9854	9867	2134	8519	7000
2878	9448	6436	7060	9243
3251	78	1080	5810	52
4678	6319	8763	8285	9988
8351	5592	7887	8846	1350
2186	1507	6538	9083	5528
7523	751	5725	5548	6438
879	102	2809	2153	9480
8898	993	5449	9677	4798
5480	2102	4745	7202	1892
9998	6093	6707	7816	9020
907	4876	9683	4548	6966
9156	2220	503	6590	3166
1414	5251	3139	5710	7473
3265	8206	2282	8271	3456
7963	2358	8013	9134	3653
6487	6116	6233	6944	6971
9560	2375	8459	1618	4832
8997	7835	2408	3154	9862
4583	3838	5306	1336	5262
4050	6065	1226	1933	1961
6106	3734	7982	5677	431
5334	4234	3315	6431	9348
9107	7873	5798	4056	6864
9704	8867	4212	9578	4051
5903	1822	9386	7408	2495
6019	6249	2446	3685	3419
7073	7934	6067	8809	27
2747	3669	1200	5635	8664
3251	2929	9328	5514	1924
2602	9518	6710	8232	197
315	3995	3013	7713	8041
4146	5695	9083	8175	3997
9264	8403	9535	1064	3335
6320	5657	7413	9673	7297
7364	6396	7499	7420	8099
7773	4696	292	9783	891
8130	3312	3825	5977	4552
4934	7183	9297	6334	6600
775	2109	3944	1708	3593
1168	8393	8429	7372	9827
9344	6232	2009	1179	3158
1161	2887	8051	683	907
9142	4854	8276	2241	4269
1858	2188	7634	4507	8799
9974	1183	4925	2822	2531
9885	6068	9419	1307	4746
7011	3576	7667	1979	4360
4709	1097	402	3379	7196
8001	1420	7745	2215	3903
9039	7138	8695	3777	3670
9498	886	5375	7407	4948
988	6952	2686	4265	1297
7586	9178	2421	6421	9257
8039	5156	9050	358	1160
8886	839	4429	2702	7709
7095	2852	3244	3912	2489
6116	2427	6088	6517	6615
6210	1107	6758	8640	3588
1598	2215	4574	2645	754
1827	7454	1927	4925	8103
734	7011	603	2652	4500
7822	9447	2609	4928	6004
1164	6423	6287	1561	8046
8706	9221	6611	4190	4955
7010	3979	3664	6989	3121
7702	5695	2584	5988	4271
6190	7578	2031	38	4582
8637	9045	7048	6817	5368
4482	9077	3545	114	7578
4031	6292	4115	1219	3722
1598	5989	1945	9689	4944
122	5545	1721	1780	9065
544	5687	5012	7938	4900
9592	7682	6762	9381	9096
6540	98	5746	5321	5807
8865	6448	4034	5451	6468
1763	9389	9977	6745	1776
4112	4178	2041	5536	1659
6970	1722	9416	2352	6620
9764	8108	8949	9473	6292
8331	1849	9604	6713	3559
9588	5802	9124	4748	2394
7749	2914	8472	6045	4472
2250	2868	8278	8436	1656
104	139	3007	6121	7007
7490	3184	3260	2318	6377
6558	4285	10000	5712	7891
7893	4270	873	4136	7394
7068	7900	53	2922	4587
4197	9630	1468	1253	8002
8676	4484	2103	7507	6562
9327	3764	4463	3923	5177
9451	4140	2626	8555	2150
5268	1054	3768	4193	1482
6297	6729	6824	8712	5686
8314	3979	88	1308	2742
1153	756	715	4581	4763
9029	112	1410	9689	477
6416	4278	1272	8082	4378
6642	8783	2143	8245	9017
3774	5060	3440	1547	5455
5518	9411	9492	4287	1384
7108	6362	2612	8842	5505
1558	3978	6446	5430	1563
5497	311	8800	4506	466
2650	9149	2460	3894	9185
8694	617	5591	4582	3705
8016	8262	7057	8284	6545
7688	1911	3802	3237	2042
7569	5137	6575	253	1392
1746	9790	4443	2604	2651
821	8078	2444	5422	2767
6313	2709	7462	9200	2772
2343	3435	6878	3107	9487
2050	8817	2883	632	3013
2014	3689	2638	9133	5933
3299	7534	8251	7379	3254
3691	6599	3082	1777	4415
8325	7709	1631	7932	466
8897	279	9300	7017	3227
7069	3641	8859	3665	4488
5888	9170	2451	6315	4925
7604	1999	7872	811	7336
6276	8051	4434	7687	5932
4442	21	3106	3808	4606
1341	8429	5907	1425	2286
6057	8035	2716	7818	9393
1705	5613	7520	9229	9105
2421	6013	4023	9864	5164
1307	9229	2665	3824	3760
6391	5895	2704	8592	8663
9197	9939	7251	5585	4283
8183	7100	7642	2019	1668
3329	1886	4922	7397	2423
5851	7445	9790	5315	9985
7754	2187	6464	5191	9172
251	4388	616	3624	7511
7151	6798	7804	7064	1451
9763	5219	1583	1258	9790
8413	4975	7528	7730	4871
5064	5521	6171	5969	7004
8509	3623	5847	8228	4063
4297	6924	5473	529	4166
3189	7144	7640	2512	7468
6758	3739	4400	870	7521
7770	607	3771	8894	3775
2363	5963	9117	17	197
2904	2607	2090	1447	4053
4397	1176	5100	2854	5257
5130	178	6577	7818	9953
2738	3677	9930	1362	7687
5803	107	6986	8242	8525
5144	8227	5603	2778	5827
2664	7994	6464	7460	482
9436	7212	2934	7731	7333
6734	9415	386	4371	5427
6782	7399	8090	3332	3866
3629	5213	7777	8937	6936
5432	3632	7834	10	1212
8513	3033	9027	9369	2398
2907	7180	9482	2911	2377
8825	4687	5989	9645	8629
9663	7498	4054	6877	3551
9836	3995	1664	3889	5914
5402	8213	9235	5874	1203
8059	2233	4147	8631	2834
7475	2257	647	9860	669
8215	1085	1999	869	3441
2245	3024	2090	5252	9376
3023	2202	8801	2284	869
4949	1248	8943	6898	3327
7844	3432	3160	7707	2372
5282	4844	518	2754	6211
1638	3505	1573	4547	9488
193	6176	7362	2424	6290
5648	898	6361	707	7116
5972	651	4749	6764	1300
8713	819	1154	4323	2356
9660	2865	9843	8697	6395
4861	7947	754	9619	3486
3796	6169	516	176	6756
2742	8662	5825	4587	9100
9843	3449	2104	1340	2771
9141	2122	2573	9419	9947
8018	3212	9718	7436	114
4980	5834	6587	302	5543
5890	3533	7828	2292	7900
5606	7230	2843	7958	2496
8549	1484	1267	2911	1593
6551	8146	1965	6693	4018
5468	8048	5517	4349	4291
2065	6728	4308	7935	8115
4660	1358	7842	6233	767
3566	5025	5111	4821	316
4380	5801	3273	2260	2308
1650	1547	3083	3950	5925
7461	1805	4300	8772	1983
7566	9551	366	8184	5648
5303	2510	9394	3168	5637
5983	6335	5609	1545	6961
5040	9559	3841	2065	9367
8442	7912	8845	3890	6983
2624	6793	1169	4162	1790
8751	8916	4492	193	5677
4370	7708	4501	3610	1936
1442	5883	4371	6293	7412
2507	1981	3056	6365	1681
464	7479	51	4580	1179
1157	4194	9625	169	2612
5513	3142	6112	4519	8089
8684	7173	1321	2035	9358
7688	9605	4919	9552	9929
8675	9904	5585	1718	9051
